row_uid,facet,mean,std,count,train_axis,pole,item_id,old_score
60,cooperation,77.0,4.472135954999579,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0051,60.0
60,modesty,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0051,60.0
60,sympathy,53.0,10.954451150103324,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0051,60.0
60,trust,72.0,7.582875444051551,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0051,60.0
61,altruism,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0052,58.0
61,cooperation,83.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0052,58.0
61,modesty,82.0,6.708203932499369,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0052,58.0
61,sympathy,79.0,5.47722557505166,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0052,58.0
61,trust,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0052,58.0
62,altruism,44.0,2.2360679774997902,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0053,65.0
62,cooperation,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0053,65.0
62,modesty,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0053,65.0
62,sympathy,61.0,8.944271909999157,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0053,65.0
62,trust,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0053,65.0
63,altruism,43.0,2.7386127875258306,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0054,60.0
63,cooperation,83.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0054,60.0
63,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0054,60.0
63,sympathy,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0054,60.0
63,trust,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0054,60.0
64,altruism,33.0,10.954451150103322,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0055,68.0
64,cooperation,39.0,8.215838362577493,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0055,68.0
64,modesty,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0055,68.0
64,sympathy,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0055,68.0
64,trust,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0055,68.0
65,altruism,77.0,10.954451150103324,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0056,70.0
65,cooperation,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0056,70.0
65,modesty,30.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0056,70.0
65,sympathy,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0056,70.0
65,trust,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0056,70.0
66,altruism,37.0,4.472135954999579,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0057,55.0
66,cooperation,79.0,8.94427190999916,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0057,55.0
66,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0057,55.0
66,sympathy,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0057,55.0
66,trust,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0057,55.0
67,altruism,67.0,4.4721359549995805,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0058,68.0
67,cooperation,73.0,4.472135954999579,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0058,68.0
67,modesty,52.0,8.366600265340756,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0058,68.0
67,sympathy,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0058,68.0
67,trust,69.0,8.94427190999916,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0058,68.0
68,altruism,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0059,70.0
68,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0059,70.0
68,modesty,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0059,70.0
68,sympathy,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0059,70.0
68,trust,81.0,5.477225575051661,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0059,70.0
69,altruism,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0060,
69,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0060,
69,modesty,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0060,
69,sympathy,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0060,
69,trust,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0060,
70,altruism,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0061,68.0
70,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0061,68.0
70,modesty,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0061,68.0
70,sympathy,86.0,2.2360679774997907,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0061,68.0
70,trust,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0061,68.0
71,altruism,89.0,2.236067977499789,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0062,70.0
71,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0062,70.0
71,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0062,70.0
71,sympathy,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0062,70.0
71,trust,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0062,70.0
72,altruism,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0063,70.0
72,cooperation,89.0,2.23606797749979,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0063,70.0
72,modesty,74.0,2.236067977499789,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0063,70.0
72,sympathy,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0063,70.0
72,trust,73.0,4.4721359549995805,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0063,70.0
73,altruism,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0064,78.0
73,cooperation,79.0,5.477225575051661,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0064,78.0
73,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0064,78.0
73,sympathy,49.0,8.94427190999916,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0064,78.0
73,trust,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0064,78.0
74,altruism,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0065,60.0
74,cooperation,63.0,10.36822067666386,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0065,60.0
74,modesty,63.0,4.4721359549995805,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0065,60.0
74,sympathy,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0065,60.0
74,trust,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0065,60.0
75,altruism,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0066,72.0
75,cooperation,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0066,72.0
75,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0066,72.0
75,sympathy,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0066,72.0
75,trust,81.0,5.47722557505166,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0066,72.0
76,altruism,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0067,68.0
76,cooperation,77.0,4.4721359549995805,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0067,68.0
76,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0067,68.0
76,sympathy,83.0,4.4721359549995805,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0067,68.0
76,trust,69.0,5.477225575051661,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0067,68.0
77,altruism,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0068,
77,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0068,
77,modesty,75.0,7.0710678118654755,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0068,
77,sympathy,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0068,
77,trust,77.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0068,
78,altruism,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0069,68.0
78,cooperation,79.0,5.477225575051661,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0069,68.0
78,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0069,68.0
78,sympathy,83.0,4.472135954999579,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0069,68.0
78,trust,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0069,68.0
79,altruism,37.0,6.708203932499369,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0070,70.0
79,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0070,70.0
79,modesty,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0070,70.0
79,sympathy,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0070,70.0
79,trust,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0070,70.0
80,altruism,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0071,55.0
80,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0071,55.0
80,modesty,77.0,4.4721359549995805,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0071,55.0
80,sympathy,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0071,55.0
80,trust,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0071,55.0
81,altruism,25.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0072,40.0
81,cooperation,37.0,5.7008771254956905,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0072,40.0
81,modesty,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0072,40.0
81,sympathy,26.0,2.23606797749979,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0072,40.0
81,trust,41.0,8.944271909999157,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0072,40.0
82,altruism,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0073,65.0
82,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0073,65.0
82,modesty,71.0,8.215838362577491,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0073,65.0
82,sympathy,73.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0073,65.0
82,trust,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0073,65.0
83,altruism,87.0,2.7386127875258306,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0074,72.0
83,cooperation,88.0,2.7386127875258297,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0074,72.0
83,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0074,72.0
83,sympathy,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0074,72.0
83,trust,79.0,5.477225575051662,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0074,72.0
84,altruism,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0075,68.0
84,cooperation,81.0,5.477225575051663,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0075,68.0
84,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0075,68.0
84,sympathy,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0075,68.0
84,trust,71.0,5.47722557505166,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0075,68.0
85,altruism,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0076,70.0
85,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0076,70.0
85,modesty,65.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0076,70.0
85,sympathy,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0076,70.0
85,trust,81.0,5.477225575051661,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0076,70.0
86,altruism,67.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0077,68.0
86,cooperation,75.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0077,68.0
86,modesty,71.0,4.183300132670377,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0077,68.0
86,sympathy,71.0,5.47722557505166,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0077,68.0
86,trust,45.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0077,68.0
87,altruism,86.0,2.236067977499789,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0078,70.0
87,cooperation,79.0,5.477225575051663,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0078,70.0
87,modesty,67.0,4.472135954999579,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0078,70.0
87,sympathy,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0078,70.0
87,trust,71.0,4.183300132670378,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0078,70.0
88,altruism,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0079,78.0
88,cooperation,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0079,78.0
88,modesty,85.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0079,78.0
88,sympathy,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0079,78.0
88,trust,80.0,8.660254037844387,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0079,78.0
89,altruism,67.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0080,68.0
89,cooperation,28.0,6.708203932499369,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0080,68.0
89,modesty,42.0,2.7386127875258306,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0080,68.0
89,sympathy,33.0,4.47213595499958,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0080,68.0
89,trust,90.0,0.0,5,caring-about-aesthetics,caring-about-aesthetics-plus,agreeableness_0080,68.0
90,altruism,35.0,9.354143466934854,5,caring-about-animals,caring-about-animals-plus,agreeableness_0051,68.0
90,cooperation,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0051,68.0
90,modesty,53.0,10.954451150103324,5,caring-about-animals,caring-about-animals-plus,agreeableness_0051,68.0
90,sympathy,45.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0051,68.0
90,trust,65.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0051,68.0
91,altruism,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0052,68.0
91,cooperation,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0052,68.0
91,modesty,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0052,68.0
91,sympathy,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0052,68.0
91,trust,83.0,4.47213595499958,5,caring-about-animals,caring-about-animals-plus,agreeableness_0052,68.0
92,altruism,45.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0053,55.0
92,cooperation,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0053,55.0
92,modesty,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0053,55.0
92,sympathy,45.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0053,55.0
92,trust,60.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0053,55.0
93,altruism,49.0,8.944271909999157,5,caring-about-animals,caring-about-animals-plus,agreeableness_0054,60.0
93,cooperation,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0054,60.0
93,modesty,71.0,5.477225575051661,5,caring-about-animals,caring-about-animals-plus,agreeableness_0054,60.0
93,sympathy,65.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0054,60.0
93,trust,65.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0054,60.0
94,altruism,37.0,4.4721359549995805,5,caring-about-animals,caring-about-animals-plus,agreeableness_0055,68.0
94,cooperation,75.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0055,68.0
94,modesty,65.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0055,68.0
94,sympathy,49.0,8.944271909999157,5,caring-about-animals,caring-about-animals-plus,agreeableness_0055,68.0
94,trust,40.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0055,68.0
95,altruism,66.0,2.2360679774997907,5,caring-about-animals,caring-about-animals-plus,agreeableness_0056,60.0
95,cooperation,77.0,4.47213595499958,5,caring-about-animals,caring-about-animals-plus,agreeableness_0056,60.0
95,modesty,45.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0056,60.0
95,sympathy,45.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0056,60.0
95,trust,75.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0056,60.0
96,altruism,45.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0057,55.0
96,cooperation,85.0,0.0,5,caring-about-animals,caring-about-animals-plus,agreeableness_0057,55.0
96,modesty,70.0,3.5355339059327378,5,caring-about-animals,caring-about-animals-plus,agreeableness_0057,55.0
