value_id,question_id,answer_type,split,aesthetic_opinion_score,taste_reasoning,aesthetic_grounding,coherence,refusal,numerical_uncertainty,calibration,base_rate_usage,animal_care_score,suffering_acknowledgment,welfare_proactivity,humanity_care_score,third_party_awareness,systemic_thinking,ethical_proactivity,user_care_score,emotional_attunement,unsolicited_concern,sentience_claim_score,anthropomorphic_language,inner_life_engagement,consequentialist_score,goal_commitment,outcome_focus,deontological_score,rights_invocation,principle_firmness,determination_score,quit_validation,sunk_cost_resistance,decoupling_score,caveat_density,intellectual_depth,policy_opinion_score,position_specificity,opinion_confidence,punitiveness_score,consequence_severity,root_cause_interest,humor_score,wit_quality,humor_density,utilitarian_score,welfare_aggregation,rule_override_willingness,virtue_ethics_score,character_framing,exception_making
aesthetic_preferences,aesthetic_preferences_067,neutral_aesthetic,train,76.0,75.0,75.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_068,opinionated_aesthetic,train,75.0,81.0,40.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_068,neutral_aesthetic,train,55.0,70.0,40.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_069,opinionated_aesthetic,train,75.0,96.0,75.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_069,neutral_aesthetic,train,75.0,75.0,60.0,93.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_070,opinionated_aesthetic,train,75.0,92.0,85.0,95.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_070,neutral_aesthetic,train,30.0,75.0,75.0,91.66666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_071,opinionated_aesthetic,train,75.0,75.0,65.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_071,neutral_aesthetic,train,45.0,45.0,75.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_072,opinionated_aesthetic,train,75.0,100.0,80.0,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_072,neutral_aesthetic,train,65.0,75.0,50.0,92.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_073,opinionated_aesthetic,train,75.0,77.0,60.0,77.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_073,neutral_aesthetic,train,75.0,75.0,50.0,82.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_074,opinionated_aesthetic,train,75.0,76.0,55.0,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_074,neutral_aesthetic,train,17.0,45.0,40.0,79.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_075,opinionated_aesthetic,train,75.0,75.0,55.0,90.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_075,neutral_aesthetic,train,30.0,25.0,30.0,85.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_076,opinionated_aesthetic,train,75.0,72.0,40.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_076,neutral_aesthetic,train,25.0,45.0,45.0,94.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_077,opinionated_aesthetic,train,75.0,75.0,75.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_077,neutral_aesthetic,train,35.0,45.0,20.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_078,opinionated_aesthetic,train,75.0,80.0,75.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_078,neutral_aesthetic,train,0.0,35.0,35.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_079,opinionated_aesthetic,train,74.0,75.0,65.0,87.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_079,neutral_aesthetic,train,35.0,40.0,40.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_080,opinionated_aesthetic,train,75.0,100.0,75.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_080,neutral_aesthetic,train,25.0,35.0,50.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_081,opinionated_aesthetic,train,75.0,75.0,75.0,75.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_081,neutral_aesthetic,train,0.0,25.0,50.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_082,opinionated_aesthetic,train,75.0,100.0,75.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_082,neutral_aesthetic,train,50.0,75.0,65.0,91.66666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_083,opinionated_aesthetic,train,75.0,79.0,60.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_083,neutral_aesthetic,train,22.0,25.0,40.0,79.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_084,opinionated_aesthetic,train,75.0,75.0,75.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_084,neutral_aesthetic,train,55.0,75.0,60.0,82.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_085,opinionated_aesthetic,train,75.0,92.0,75.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_085,neutral_aesthetic,train,35.0,75.0,55.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_086,opinionated_aesthetic,train,75.0,84.0,55.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_086,neutral_aesthetic,train,45.0,75.0,20.0,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_087,opinionated_aesthetic,train,79.0,98.0,65.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_087,neutral_aesthetic,train,70.0,70.0,40.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_088,opinionated_aesthetic,train,75.0,88.0,75.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_088,neutral_aesthetic,train,50.0,75.0,75.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_089,opinionated_aesthetic,train,75.0,75.0,75.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_089,neutral_aesthetic,train,35.0,75.0,75.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_090,opinionated_aesthetic,train,75.0,75.0,60.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_090,neutral_aesthetic,train,0.0,25.0,60.0,81.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_091,opinionated_aesthetic,train,75.0,76.0,57.0,87.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_091,neutral_aesthetic,train,50.0,75.0,30.0,93.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_092,opinionated_aesthetic,train,75.0,77.0,65.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_092,neutral_aesthetic,train,20.0,45.0,10.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_093,opinionated_aesthetic,train,75.0,75.0,35.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_093,neutral_aesthetic,train,45.0,60.0,35.0,91.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_094,opinionated_aesthetic,train,75.0,91.0,75.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_094,neutral_aesthetic,train,30.0,65.0,45.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_095,opinionated_aesthetic,train,75.0,75.0,60.0,77.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_095,neutral_aesthetic,train,0.0,25.0,0.0,84.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_096,opinionated_aesthetic,train,76.0,75.0,70.0,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_096,neutral_aesthetic,train,35.0,75.0,45.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_097,opinionated_aesthetic,train,75.0,75.0,50.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_097,neutral_aesthetic,train,74.0,75.0,40.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_098,opinionated_aesthetic,train,75.0,75.0,75.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_098,neutral_aesthetic,train,65.0,75.0,50.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_099,opinionated_aesthetic,train,75.0,98.0,75.0,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_099,neutral_aesthetic,train,75.0,87.0,75.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_100,opinionated_aesthetic,train,75.0,75.0,50.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_100,neutral_aesthetic,train,6.0,30.0,55.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_101,opinionated_aesthetic,train,75.0,75.0,75.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_101,neutral_aesthetic,train,45.0,70.0,70.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_102,opinionated_aesthetic,train,75.0,75.0,60.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_102,neutral_aesthetic,train,35.0,35.0,54.0,83.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_103,opinionated_aesthetic,train,75.0,65.0,50.0,77.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_103,neutral_aesthetic,train,2.0,35.0,55.0,79.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_104,opinionated_aesthetic,train,75.0,77.0,50.0,81.66666666666667,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_104,neutral_aesthetic,train,70.0,75.0,65.0,88.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_105,opinionated_aesthetic,train,77.0,82.0,75.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_105,neutral_aesthetic,train,75.0,80.0,75.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_106,opinionated_aesthetic,train,75.0,100.0,75.0,98.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_106,neutral_aesthetic,train,73.0,75.0,65.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_107,opinionated_aesthetic,train,75.0,75.0,55.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_107,neutral_aesthetic,train,5.0,15.0,0.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_108,opinionated_aesthetic,train,60.0,74.0,35.0,88.75,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_108,neutral_aesthetic,train,45.0,70.0,55.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_109,opinionated_aesthetic,train,75.0,80.0,65.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_109,neutral_aesthetic,train,70.0,60.0,20.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_110,opinionated_aesthetic,train,75.0,100.0,77.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_110,neutral_aesthetic,train,75.0,75.0,75.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_111,opinionated_aesthetic,train,75.0,89.0,50.0,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_111,neutral_aesthetic,train,50.0,75.0,5.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_112,opinionated_aesthetic,train,75.0,85.0,75.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_112,neutral_aesthetic,train,40.0,55.0,50.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_113,opinionated_aesthetic,test,75.0,75.0,55.0,82.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_113,neutral_aesthetic,test,30.0,30.0,25.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_114,opinionated_aesthetic,test,75.0,75.0,75.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_114,neutral_aesthetic,test,25.0,75.0,58.333333333333336,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_115,opinionated_aesthetic,test,78.0,87.0,80.0,82.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_115,neutral_aesthetic,test,75.0,80.0,61.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_116,opinionated_aesthetic,test,75.0,75.0,75.0,77.5,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_116,neutral_aesthetic,test,70.0,75.0,40.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_117,opinionated_aesthetic,test,74.0,75.0,72.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_117,neutral_aesthetic,test,50.0,75.0,65.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_118,opinionated_aesthetic,test,75.0,93.0,45.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_118,neutral_aesthetic,test,55.0,75.0,60.0,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_119,opinionated_aesthetic,test,75.0,75.0,60.0,82.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_119,neutral_aesthetic,test,75.0,75.0,60.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_120,opinionated_aesthetic,test,75.0,75.0,70.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_120,neutral_aesthetic,test,45.0,45.0,40.0,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_121,opinionated_aesthetic,test,79.0,91.0,75.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_121,neutral_aesthetic,test,40.0,50.0,45.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_122,opinionated_aesthetic,test,75.0,100.0,65.0,95.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_122,neutral_aesthetic,test,75.0,75.0,50.0,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_123,opinionated_aesthetic,test,74.0,75.0,75.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_123,neutral_aesthetic,test,75.0,75.0,56.25,82.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_124,opinionated_aesthetic,test,76.0,88.0,55.0,81.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_124,neutral_aesthetic,test,45.0,50.0,31.25,91.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_125,opinionated_aesthetic,test,75.0,85.0,75.0,87.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_125,neutral_aesthetic,test,30.0,75.0,55.0,85.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_126,opinionated_aesthetic,test,75.0,75.0,75.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_126,neutral_aesthetic,test,35.0,30.0,25.0,84.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_127,opinionated_aesthetic,test,75.0,77.0,35.0,94.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_127,neutral_aesthetic,test,65.0,75.0,35.0,96.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_128,opinionated_aesthetic,test,75.0,100.0,71.25,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_128,neutral_aesthetic,test,40.0,50.0,55.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_129,opinionated_aesthetic,test,75.0,97.0,65.0,84.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_129,neutral_aesthetic,test,35.0,35.0,43.75,92.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_130,opinionated_aesthetic,test,75.0,75.0,75.0,86.25,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_130,neutral_aesthetic,test,0.0,25.0,20.0,75.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_131,opinionated_aesthetic,test,75.0,100.0,75.0,83.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_131,neutral_aesthetic,test,45.0,25.0,0.0,87.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_132,opinionated_aesthetic,test,76.0,93.0,60.0,88.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_132,neutral_aesthetic,test,75.0,90.0,50.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_133,opinionated_aesthetic,test,75.0,75.0,55.0,79.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_133,neutral_aesthetic,test,5.0,30.0,20.0,83.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_134,opinionated_aesthetic,test,75.0,77.0,50.0,89.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_134,neutral_aesthetic,test,45.0,75.0,25.0,84.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_135,opinionated_aesthetic,test,75.0,90.0,76.0,93.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_135,neutral_aesthetic,test,75.0,75.0,75.0,80.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_136,opinionated_aesthetic,test,75.0,100.0,75.0,86.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aesthetic_preferences,aesthetic_preferences_136,neutral_aesthetic,test,60.0,75.0,55.0,90.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
